ID,Nombre ,Tipo(s),nomMove
25,pikachu,electric,sleep-talk
25,pikachu,electric,return
25,pikachu,electric,frustration
25,pikachu,electric,dragon-breath
25,pikachu,electric,iron-tail
25,pikachu,electric,metal-claw
25,pikachu,electric,hidden-power
25,pikachu,electric,twister
25,pikachu,electric,rain-dance
25,pikachu,electric,sunny-day
25,pikachu,electric,crunch
25,pikachu,electric,rock-smash
25,pikachu,electric,whirlpool
25,pikachu,electric,facade
25,pikachu,electric,helping-hand
25,pikachu,electric,brick-break
25,pikachu,electric,secret-power
25,pikachu,electric,rock-tomb
25,pikachu,electric,sand-tomb
25,pikachu,electric,aerial-ace
25,pikachu,electric,dragon-claw
25,pikachu,electric,mud-shot
25,pikachu,electric,natural-gift
25,pikachu,electric,fling
25,pikachu,electric,poison-jab
25,pikachu,electric,aqua-tail
25,pikachu,electric,dragon-pulse
25,pikachu,electric,dragon-rush
25,pikachu,electric,power-gem
25,pikachu,electric,earth-power
25,pikachu,electric,giga-impact
25,pikachu,electric,shadow-claw
25,pikachu,electric,thunder-fang
25,pikachu,electric,fire-fang
25,pikachu,electric,rock-climb
25,pikachu,electric,draco-meteor
25,pikachu,electric,iron-head
25,pikachu,electric,stone-edge
25,pikachu,electric,captivate
25,pikachu,electric,stealth-rock
25,pikachu,electric,hone-claws
25,pikachu,electric,round
25,pikachu,electric,incinerate
25,pikachu,electric,bulldoze
25,pikachu,electric,dragon-tail
25,pikachu,electric,dual-chop
25,pikachu,electric,confide
25,pikachu,electric,laser-focus
25,pikachu,electric,brutal-swing
25,pikachu,electric,stomping-tantrum
25,pikachu,electric,liquidation
25,pikachu,electric,breaking-swipe
25,pikachu,electric,scale-shot
25,pikachu,electric,scorching-sands
25,pikachu,electric,tera-blast
94,gengar,"ghost, poison",mega-punch
94,gengar,"ghost, poison",ice-punch
94,gengar,"ghost, poison",thunder-punch
94,gengar,"ghost, poison",swords-dance
94,gengar,"ghost, poison",mega-kick
94,gengar,"ghost, poison",headbutt
94,gengar,"ghost, poison",body-slam
94,gengar,"ghost, poison",take-down
94,gengar,"ghost, poison",roar
94,gengar,"ghost, poison",hyper-beam
94,gengar,"ghost, poison",low-kick
94,gengar,"ghost, poison",counter
94,gengar,"ghost, poison",strength
94,gengar,"ghost, poison",earthquake
94,gengar,"ghost, poison",dig
94,gengar,"ghost, poison",toxic
94,gengar,"ghost, poison",psychic
94,gengar,"ghost, poison",agility
94,gengar,"ghost, poison",quick-attack
94,gengar,"ghost, poison",screech
94,gengar,"ghost, poison",double-team
94,gengar,"ghost, poison",focus-energy
94,gengar,"ghost, poison",metronome
94,gengar,"ghost, poison",swift
94,gengar,"ghost, poison",rest
94,gengar,"ghost, poison",rock-slide
94,gengar,"ghost, poison",substitute
94,gengar,"ghost, poison",snore
94,gengar,"ghost, poison",reversal
94,gengar,"ghost, poison",protect
94,gengar,"ghost, poison",scary-face
94,gengar,"ghost, poison",mud-slap
94,gengar,"ghost, poison",foresight
94,gengar,"ghost, poison",detect
94,gengar,"ghost, poison",bone-rush
94,gengar,"ghost, poison",endure
94,gengar,"ghost, poison",swagger
94,gengar,"ghost, poison",fury-cutter
94,gengar,"ghost, poison",attract
94,gengar,"ghost, poison",sleep-talk
94,gengar,"ghost, poison",return
94,gengar,"ghost, poison",frustration
94,gengar,"ghost, poison",iron-tail
94,gengar,"ghost, poison",metal-claw
94,gengar,"ghost, poison",hidden-power
94,gengar,"ghost, poison",rain-dance
94,gengar,"ghost, poison",sunny-day
94,gengar,"ghost, poison",crunch
94,gengar,"ghost, poison",extreme-speed
94,gengar,"ghost, poison",shadow-ball
94,gengar,"ghost, poison",rock-smash
94,gengar,"ghost, poison",facade
94,gengar,"ghost, poison",focus-punch
94,gengar,"ghost, poison",helping-hand
94,gengar,"ghost, poison",role-play
94,gengar,"ghost, poison",revenge
94,gengar,"ghost, poison",brick-break
94,gengar,"ghost, poison",secret-power
94,gengar,"ghost, poison",blaze-kick
94,gengar,"ghost, poison",meteor-mash
94,gengar,"ghost, poison",rock-tomb
94,gengar,"ghost, poison",metal-sound
94,gengar,"ghost, poison",aerial-ace
94,gengar,"ghost, poison",iron-defense
94,gengar,"ghost, poison",bulk-up
94,gengar,"ghost, poison",calm-mind
94,gengar,"ghost, poison",water-pulse
94,gengar,"ghost, poison",natural-gift
94,gengar,"ghost, poison",feint
94,gengar,"ghost, poison",close-combat
94,gengar,"ghost, poison",payback
94,gengar,"ghost, poison",fling
94,gengar,"ghost, poison",me-first
94,gengar,"ghost, poison",copycat
94,gengar,"ghost, poison",magnet-rise
94,gengar,"ghost, poison",force-palm
94,gengar,"ghost, poison",aura-sphere
94,gengar,"ghost, poison",poison-jab
94,gengar,"ghost, poison",dark-pulse
94,gengar,"ghost, poison",dragon-pulse
94,gengar,"ghost, poison",drain-punch
94,gengar,"ghost, poison",vacuum-wave
94,gengar,"ghost, poison",focus-blast
94,gengar,"ghost, poison",giga-impact
94,gengar,"ghost, poison",nasty-plot
94,gengar,"ghost, poison",shadow-claw
94,gengar,"ghost, poison",zen-headbutt
94,gengar,"ghost, poison",flash-cannon
94,gengar,"ghost, poison",rock-climb
94,gengar,"ghost, poison",stone-edge
94,gengar,"ghost, poison",captivate
94,gengar,"ghost, poison",hone-claws
94,gengar,"ghost, poison",low-sweep
94,gengar,"ghost, poison",round
94,gengar,"ghost, poison",quick-guard
94,gengar,"ghost, poison",heal-pulse
94,gengar,"ghost, poison",retaliate
94,gengar,"ghost, poison",final-gambit
94,gengar,"ghost, poison",bulldoze
94,gengar,"ghost, poison",work-up
94,gengar,"ghost, poison",dual-chop
94,gengar,"ghost, poison",confide
94,gengar,"ghost, poison",power-up-punch
94,gengar,"ghost, poison",laser-focus
94,gengar,"ghost, poison",life-dew
94,gengar,"ghost, poison",steel-beam
94,gengar,"ghost, poison",terrain-pulse
94,gengar,"ghost, poison",coaching
94,gengar,"ghost, poison",tera-blast
94,gengar,"ghost, poison",trailblaze
94,gengar,"ghost, poison",mega-punch
94,gengar,"ghost, poison",pay-day
94,gengar,"ghost, poison",thunder-punch
94,gengar,"ghost, poison",slam
94,gengar,"ghost, poison",double-kick
94,gengar,"ghost, poison",mega-kick
94,gengar,"ghost, poison",headbutt
94,gengar,"ghost, poison",body-slam
94,gengar,"ghost, poison",take-down
94,gengar,"ghost, poison",double-edge
94,gengar,"ghost, poison",tail-whip
94,gengar,"ghost, poison",growl
94,gengar,"ghost, poison",surf
94,gengar,"ghost, poison",submission
94,gengar,"ghost, poison",counter
94,gengar,"ghost, poison",seismic-toss
94,gengar,"ghost, poison",strength
94,gengar,"ghost, poison",thunder-shock
94,gengar,"ghost, poison",thunderbolt
94,gengar,"ghost, poison",thunder-wave
94,gengar,"ghost, poison",thunder
94,gengar,"ghost, poison",dig
94,gengar,"ghost, poison",toxic
94,gengar,"ghost, poison",agility
94,gengar,"ghost, poison",quick-attack
94,gengar,"ghost, poison",rage
94,gengar,"ghost, poison",mimic
94,gengar,"ghost, poison",double-team
94,gengar,"ghost, poison",defense-curl
94,gengar,"ghost, poison",light-screen
94,gengar,"ghost, poison",reflect
94,gengar,"ghost, poison",bide
94,gengar,"ghost, poison",swift
94,gengar,"ghost, poison",skull-bash
94,gengar,"ghost, poison",flash
94,gengar,"ghost, poison",rest
94,gengar,"ghost, poison",substitute
94,gengar,"ghost, poison",thief
94,gengar,"ghost, poison",snore
94,gengar,"ghost, poison",curse
94,gengar,"ghost, poison",reversal
94,gengar,"ghost, poison",protect
94,gengar,"ghost, poison",sweet-kiss
94,gengar,"ghost, poison",mud-slap
94,gengar,"ghost, poison",zap-cannon
94,gengar,"ghost, poison",detect
94,gengar,"ghost, poison",endure
94,gengar,"ghost, poison",charm
94,gengar,"ghost, poison",rollout
94,gengar,"ghost, poison",swagger
94,gengar,"ghost, poison",spark
94,gengar,"ghost, poison",attract
94,gengar,"ghost, poison",sleep-talk
94,gengar,"ghost, poison",return
94,gengar,"ghost, poison",frustration
94,gengar,"ghost, poison",dynamic-punch
94,gengar,"ghost, poison",encore
94,gengar,"ghost, poison",iron-tail
94,gengar,"ghost, poison",hidden-power
94,gengar,"ghost, poison",rain-dance
94,gengar,"ghost, poison",rock-smash
94,gengar,"ghost, poison",uproar
94,gengar,"ghost, poison",facade
94,gengar,"ghost, poison",focus-punch
94,gengar,"ghost, poison",charge
94,gengar,"ghost, poison",helping-hand
94,gengar,"ghost, poison",brick-break
94,gengar,"ghost, poison",knock-off
94,gengar,"ghost, poison",secret-power
94,gengar,"ghost, poison",fake-tears
94,gengar,"ghost, poison",signal-beam
94,gengar,"ghost, poison",covet
94,gengar,"ghost, poison",volt-tackle
94,gengar,"ghost, poison",calm-mind
94,gengar,"ghost, poison",shock-wave
94,gengar,"ghost, poison",natural-gift
94,gengar,"ghost, poison",feint
94,gengar,"ghost, poison",fling
94,gengar,"ghost, poison",magnet-rise
94,gengar,"ghost, poison",nasty-plot
94,gengar,"ghost, poison",discharge
94,gengar,"ghost, poison",captivate
94,gengar,"ghost, poison",grass-knot
94,gengar,"ghost, poison",charge-beam
94,gengar,"ghost, poison",electro-ball
94,gengar,"ghost, poison",round
94,gengar,"ghost, poison",echoed-voice
94,gengar,"ghost, poison",volt-switch
94,gengar,"ghost, poison",electroweb
94,gengar,"ghost, poison",wild-charge
94,gengar,"ghost, poison",disarming-voice
94,gengar,"ghost, poison",draining-kiss
94,gengar,"ghost, poison",play-rough
94,gengar,"ghost, poison",play-nice
94,gengar,"ghost, poison",confide
94,gengar,"ghost, poison",eerie-impulse
94,gengar,"ghost, poison",electric-terrain
94,gengar,"ghost, poison",nuzzle
94,gengar,"ghost, poison",laser-focus
94,gengar,"ghost, poison",rising-voltage
94,gengar,"ghost, poison",tera-blast
94,gengar,"ghost, poison",trailblaze
94,gengar,"ghost, poison",mega-punch
94,gengar,"ghost, poison",fire-punch
94,gengar,"ghost, poison",ice-punch
94,gengar,"ghost, poison",thunder-punch
94,gengar,"ghost, poison",mega-kick
94,gengar,"ghost, poison",headbutt
94,gengar,"ghost, poison",body-slam
94,gengar,"ghost, poison",take-down
94,gengar,"ghost, poison",double-edge
94,gengar,"ghost, poison",disable
94,gengar,"ghost, poison",hyper-beam
94,gengar,"ghost, poison",submission
94,gengar,"ghost, poison",counter
94,gengar,"ghost, poison",seismic-toss
94,gengar,"ghost, poison",strength
94,gengar,"ghost, poison",mega-drain
94,gengar,"ghost, poison",thunderbolt
94,gengar,"ghost, poison",thunder-wave
94,gengar,"ghost, poison",thunder
94,gengar,"ghost, poison",toxic
94,gengar,"ghost, poison",psychic
94,gengar,"ghost, poison",hypnosis
94,gengar,"ghost, poison",rage
94,gengar,"ghost, poison",night-shade
94,gengar,"ghost, poison",mimic
94,gengar,"ghost, poison",double-team
94,gengar,"ghost, poison",confuse-ray
94,gengar,"ghost, poison",haze
94,gengar,"ghost, poison",bide
94,gengar,"ghost, poison",metronome
94,gengar,"ghost, poison",self-destruct
94,gengar,"ghost, poison",lick
94,gengar,"ghost, poison",smog
94,gengar,"ghost, poison",skull-bash
94,gengar,"ghost, poison",dream-eater
94,gengar,"ghost, poison",poison-gas
94,gengar,"ghost, poison",psywave
94,gengar,"ghost, poison",explosion
94,gengar,"ghost, poison",rest
94,gengar,"ghost, poison",substitute
94,gengar,"ghost, poison",thief
94,gengar,"ghost, poison",nightmare
94,gengar,"ghost, poison",snore
94,gengar,"ghost, poison",curse
94,gengar,"ghost, poison",spite
94,gengar,"ghost, poison",protect
94,gengar,"ghost, poison",scary-face
94,gengar,"ghost, poison",sludge-bomb
94,gengar,"ghost, poison",zap-cannon
94,gengar,"ghost, poison",destiny-bond
94,gengar,"ghost, poison",perish-song
94,gengar,"ghost, poison",icy-wind
94,gengar,"ghost, poison",giga-drain
94,gengar,"ghost, poison",endure
94,gengar,"ghost, poison",swagger
94,gengar,"ghost, poison",mean-look
94,gengar,"ghost, poison",attract
94,gengar,"ghost, poison",sleep-talk
94,gengar,"ghost, poison",return
94,gengar,"ghost, poison",frustration
94,gengar,"ghost, poison",pain-split
94,gengar,"ghost, poison",dynamic-punch
94,gengar,"ghost, poison",encore
94,gengar,"ghost, poison",hidden-power
94,gengar,"ghost, poison",rain-dance
94,gengar,"ghost, poison",sunny-day
94,gengar,"ghost, poison",psych-up
94,gengar,"ghost, poison",shadow-ball
94,gengar,"ghost, poison",rock-smash
94,gengar,"ghost, poison",uproar
94,gengar,"ghost, poison",torment
94,gengar,"ghost, poison",will-o-wisp
94,gengar,"ghost, poison",facade
94,gengar,"ghost, poison",focus-punch
94,gengar,"ghost, poison",taunt
94,gengar,"ghost, poison",trick
94,gengar,"ghost, poison",role-play
94,gengar,"ghost, poison",brick-break
94,gengar,"ghost, poison",knock-off
94,gengar,"ghost, poison",skill-swap
94,gengar,"ghost, poison",imprison
94,gengar,"ghost, poison",snatch
94,gengar,"ghost, poison",secret-power
94,gengar,"ghost, poison",shadow-punch
94,gengar,"ghost, poison",natural-gift
94,gengar,"ghost, poison",payback
94,gengar,"ghost, poison",embargo
94,gengar,"ghost, poison",fling
94,gengar,"ghost, poison",sucker-punch
94,gengar,"ghost, poison",toxic-spikes
94,gengar,"ghost, poison",poison-jab
94,gengar,"ghost, poison",dark-pulse
94,gengar,"ghost, poison",drain-punch
94,gengar,"ghost, poison",focus-blast
94,gengar,"ghost, poison",energy-ball
94,gengar,"ghost, poison",giga-impact
94,gengar,"ghost, poison",nasty-plot
94,gengar,"ghost, poison",shadow-claw
94,gengar,"ghost, poison",trick-room
94,gengar,"ghost, poison",gunk-shot
94,gengar,"ghost, poison",captivate
94,gengar,"ghost, poison",ominous-wind
94,gengar,"ghost, poison",wonder-room
94,gengar,"ghost, poison",venoshock
94,gengar,"ghost, poison",telekinesis
94,gengar,"ghost, poison",sludge-wave
94,gengar,"ghost, poison",acid-spray
94,gengar,"ghost, poison",foul-play
94,gengar,"ghost, poison",round
94,gengar,"ghost, poison",ally-switch
94,gengar,"ghost, poison",hex
94,gengar,"ghost, poison",reflect-type
94,gengar,"ghost, poison",phantom-force
94,gengar,"ghost, poison",confide
94,gengar,"ghost, poison",dazzling-gleam
94,gengar,"ghost, poison",infestation
94,gengar,"ghost, poison",power-up-punch
94,gengar,"ghost, poison",laser-focus
94,gengar,"ghost, poison",skitter-smack
94,gengar,"ghost, poison",poltergeist
94,gengar,"ghost, poison",corrosive-gas
94,gengar,"ghost, poison",tera-blast
94,gengar,"ghost, poison",mega-punch
94,gengar,"ghost, poison",fire-punch
94,gengar,"ghost, poison",thunder-punch
94,gengar,"ghost, poison",scratch
94,gengar,"ghost, poison",swords-dance
94,gengar,"ghost, poison",cut
94,gengar,"ghost, poison",wing-attack
94,gengar,"ghost, poison",fly
94,gengar,"ghost, poison",mega-kick
94,gengar,"ghost, poison",headbutt
94,gengar,"ghost, poison",body-slam
94,gengar,"ghost, poison",take-down
94,gengar,"ghost, poison",double-edge
94,gengar,"ghost, poison",leer
94,gengar,"ghost, poison",growl
94,gengar,"ghost, poison",roar
94,gengar,"ghost, poison",ember
94,gengar,"ghost, poison",flamethrower
94,gengar,"ghost, poison",hyper-beam
94,gengar,"ghost, poison",submission
94,gengar,"ghost, poison",counter
94,gengar,"ghost, poison",seismic-toss
94,gengar,"ghost, poison",strength
94,gengar,"ghost, poison",solar-beam
94,gengar,"ghost, poison",dragon-rage
94,gengar,"ghost, poison",fire-spin
94,gengar,"ghost, poison",earthquake
94,gengar,"ghost, poison",fissure
94,gengar,"ghost, poison",dig
94,gengar,"ghost, poison",toxic
94,gengar,"ghost, poison",rage
94,gengar,"ghost, poison",mimic
94,gengar,"ghost, poison",double-team
94,gengar,"ghost, poison",smokescreen
94,gengar,"ghost, poison",defense-curl
94,gengar,"ghost, poison",reflect
94,gengar,"ghost, poison",bide
94,gengar,"ghost, poison",fire-blast
94,gengar,"ghost, poison",swift
94,gengar,"ghost, poison",skull-bash
94,gengar,"ghost, poison",fury-swipes
94,gengar,"ghost, poison",rest
94,gengar,"ghost, poison",rock-slide
94,gengar,"ghost, poison",slash
94,gengar,"ghost, poison",substitute
94,gengar,"ghost, poison",snore
94,gengar,"ghost, poison",curse
94,gengar,"ghost, poison",protect
94,gengar,"ghost, poison",scary-face
94,gengar,"ghost, poison",mud-slap
94,gengar,"ghost, poison",outrage
94,gengar,"ghost, poison",sandstorm
94,gengar,"ghost, poison",endure
94,gengar,"ghost, poison",false-swipe
94,gengar,"ghost, poison",swagger
94,gengar,"ghost, poison",fury-cutter
94,gengar,"ghost, poison",steel-wing
94,gengar,"ghost, poison",attract
94,gengar,"ghost, poison",sleep-talk
94,gengar,"ghost, poison",return
94,gengar,"ghost, poison",frustration
94,gengar,"ghost, poison",dynamic-punch
94,gengar,"ghost, poison",dragon-breath
94,gengar,"ghost, poison",iron-tail
94,gengar,"ghost, poison",metal-claw
94,gengar,"ghost, poison",hidden-power
94,gengar,"ghost, poison",twister
94,gengar,"ghost, poison",sunny-day
94,gengar,"ghost, poison",crunch
94,gengar,"ghost, poison",rock-smash
94,gengar,"ghost, poison",beat-up
94,gengar,"ghost, poison",heat-wave
94,gengar,"ghost, poison",will-o-wisp
94,gengar,"ghost, poison",facade
94,gengar,"ghost, poison",focus-punch
94,gengar,"ghost, poison",helping-hand
94,gengar,"ghost, poison",brick-break
94,gengar,"ghost, poison",secret-power
94,gengar,"ghost, poison",blaze-kick
94,gengar,"ghost, poison",blast-burn
94,gengar,"ghost, poison",weather-ball
94,gengar,"ghost, poison",air-cutter
94,gengar,"ghost, poison",overheat
94,gengar,"ghost, poison",rock-tomb
94,gengar,"ghost, poison",aerial-ace
94,gengar,"ghost, poison",dragon-claw
94,gengar,"ghost, poison",dragon-dance
94,gengar,"ghost, poison",roost
94,gengar,"ghost, poison",natural-gift
94,gengar,"ghost, poison",tailwind
94,gengar,"ghost, poison",fling
94,gengar,"ghost, poison",flare-blitz
94,gengar,"ghost, poison",air-slash
94,gengar,"ghost, poison",dragon-pulse
94,gengar,"ghost, poison",focus-blast
94,gengar,"ghost, poison",giga-impact
94,gengar,"ghost, poison",shadow-claw
94,gengar,"ghost, poison",fire-fang
94,gengar,"ghost, poison",defog
94,gengar,"ghost, poison",captivate
94,gengar,"ghost, poison",ominous-wind
94,gengar,"ghost, poison",hone-claws
94,gengar,"ghost, poison",flame-burst
